recorded_at,wave_height_m,wave_direction_deg,wave_period_s,sea_surface_temp_c,sea_level_height_msl_m
2023-01-20T23:00,1.1,78,5.85,26.3,0.82
2023-01-21T00:00,1.08,79,5.95,26.3,0.91
2023-01-21T01:00,1.06,79,6.0,26.3,0.94
2023-01-21T02:00,1.04,80,6.1,26.2,0.89
2023-01-21T03:00,1.02,81,6.15,26.2,0.78
2023-01-21T04:00,1.0,81,6.25,26.2,0.64
2023-01-21T05:00,0.98,82,6.3,26.2,0.49
2023-01-21T06:00,0.96,82,6.35,26.2,0.36
2023-01-21T07:00,0.94,82,6.4,26.2,0.26
2023-01-21T08:00,0.92,82,6.45,26.2,0.24
2023-01-21T09:00,0.9,82,6.5,26.2,0.3
2023-01-21T10:00,0.88,83,6.55,26.2,0.41
2023-01-21T11:00,0.86,83,6.5,26.2,0.52
2023-01-21T12:00,0.88,82,6.35,26.3,0.62
2023-01-21T13:00,0.9,80,6.2,26.3,0.68
2023-01-21T14:00,0.92,79,6.0,26.4,0.69
2023-01-21T15:00,0.98,80,5.85,26.5,0.62
2023-01-21T16:00,1.04,81,5.7,26.5,0.51
2023-01-21T17:00,1.1,82,5.65,26.6,0.41
2023-01-21T18:00,1.14,82,5.65,26.6,0.33
2023-01-21T19:00,1.16,83,5.75,26.6,0.3
2023-01-21T20:00,1.2,83,5.8,26.5,0.33
2023-01-21T21:00,1.24,82,5.8,26.5,0.46
2023-01-21T22:00,1.26,81,5.8,26.5,0.63
2023-01-21T23:00,1.3,80,5.8,26.4,0.81
2023-01-22T00:00,1.26,80,5.8,26.4,0.94
2023-01-22T01:00,1.22,80,5.85,26.4,1.02
2023-01-22T02:00,1.18,80,5.9,26.4,1.02
2023-01-22T03:00,1.14,81,5.95,26.3,0.94
2023-01-22T04:00,1.12,81,6.05,26.3,0.79
2023-01-22T05:00,1.08,82,6.1,26.3,0.61
2023-01-22T06:00,1.06,82,6.15,26.3,0.45
2023-01-22T07:00,1.04,83,6.2,26.3,0.32
2023-01-22T08:00,1.02,83,6.2,26.3,0.25
2023-01-22T09:00,1.02,83,6.2,26.3,0.28
2023-01-22T10:00,1.0,82,6.2,26.4,0.39
2023-01-22T11:00,1.0,82,6.2,26.4,0.53
2023-01-22T12:00,1.02,81,6.15,26.4,0.66
2023-01-22T13:00,1.02,79,6.05,26.5,0.76
2023-01-22T14:00,1.04,78,5.95,26.5,0.8
2023-01-22T15:00,1.08,77,5.85,26.6,0.76
2023-01-22T16:00,1.12,76,5.75,26.6,0.65
2023-01-22T17:00,1.16,75,5.7,26.6,0.51
2023-01-22T18:00,1.16,75,5.65,26.6,0.39
2023-01-22T19:00,1.16,75,5.65,26.6,0.3
2023-01-22T20:00,1.16,75,5.65,26.6,0.29
2023-01-22T21:00,1.16,74,5.65,26.5,0.36
2023-01-22T22:00,1.16,74,5.65,26.5,0.51
2023-01-22T23:00,1.16,73,5.65,26.5,0.7
2023-01-23T00:00,1.14,74,5.7,26.4,0.87
2023-01-23T01:00,1.12,74,5.75,26.4,1.0
2023-01-23T02:00,1.1,75,5.8,26.4,1.05
2023-01-23T03:00,1.06,76,5.85,26.4,1.02
2023-01-23T04:00,1.0,78,5.95,26.3,0.9
2023-01-23T05:00,0.96,79,6.0,26.3,0.72
2023-01-23T06:00,0.92,80,6.0,26.3,0.54
2023-01-23T07:00,0.9,81,6.0,26.3,0.38
2023-01-23T08:00,0.86,82,6.0,26.3,0.27
2023-01-23T09:00,0.86,82,6.0,26.4,0.26
2023-01-23T10:00,0.86,83,6.05,26.4,0.34
2023-01-23T11:00,0.86,83,6.05,26.4,0.48
2023-01-23T12:00,0.86,83,6.0,26.5,0.64
2023-01-23T13:00,0.88,83,5.9,26.5,0.76
2023-01-23T14:00,0.88,83,5.85,26.6,0.85
2023-01-23T15:00,0.9,83,5.8,26.7,0.85
2023-01-23T16:00,0.92,82,5.75,26.7,0.77
2023-01-23T17:00,0.94,82,5.75,26.7,0.63
2023-01-23T18:00,0.96,82,5.75,26.7,0.49
2023-01-23T19:00,0.96,81,5.75,26.7,0.36
2023-01-23T20:00,0.98,81,5.75,26.7,0.29
2023-01-23T21:00,0.98,80,5.75,26.6,0.31
2023-01-23T22:00,0.98,80,5.7,26.6,0.39
2023-01-23T23:00,0.98,79,5.7,26.6,0.55
2023-01-24T00:00,0.96,79,5.75,26.6,0.75
2023-01-24T01:00,0.96,80,5.8,26.5,0.91
2023-01-24T02:00,0.94,80,5.9,26.5,1.0
2023-01-24T03:00,0.92,82,6.0,26.5,1.01
2023-01-24T04:00,0.92,85,6.05,26.5,0.94
2023-01-24T05:00,0.9,87,6.15,26.5,0.8
2023-01-24T06:00,0.88,89,6.25,26.5,0.61
2023-01-24T07:00,0.84,92,6.3,26.5,0.42
2023-01-24T08:00,0.82,94,6.4,26.5,0.28
2023-01-24T09:00,0.8,96,6.55,26.5,0.22
2023-01-24T10:00,0.8,99,6.65,26.5,0.25
2023-01-24T11:00,0.78,101,6.75,26.5,0.37
2023-01-24T12:00,0.78,101,6.75,26.6,0.55
2023-01-24T13:00,0.78,100,6.7,26.6,0.72
2023-01-24T14:00,0.78,100,6.6,26.7,0.84
2023-01-24T15:00,0.8,98,6.5,26.7,0.9
2023-01-24T16:00,0.82,96,6.4,26.8,0.88
2023-01-24T17:00,0.84,94,6.35,26.8,0.77
2023-01-24T18:00,0.88,91,6.3,26.8,0.62
2023-01-24T19:00,0.92,89,6.3,26.8,0.48
2023-01-24T20:00,0.96,86,6.3,26.8,0.38
2023-01-24T21:00,0.98,86,6.35,26.7,0.35
2023-01-24T22:00,0.98,86,6.4,26.7,0.4
2023-01-24T23:00,1.0,86,6.45,26.7,0.52
2023-01-25T00:00,1.02,87,6.5,26.6,0.7
2023-01-25T01:00,1.02,87,6.6,26.6,0.87
2023-01-25T02:00,1.04,88,6.65,26.6,0.98
2023-01-25T03:00,1.02,89,6.7,26.6,1.03
2023-01-25T04:00,1.02,91,6.8,26.5,1.0
2023-01-25T05:00,1.0,92,6.85,26.5,0.89
2023-01-25T06:00,0.98,93,6.9,26.5,0.71
2023-01-25T07:00,0.98,93,7.0,26.5,0.51
2023-01-25T08:00,0.96,94,7.05,26.5,0.36
2023-01-25T09:00,0.96,94,7.15,26.5,0.28
2023-01-25T10:00,0.96,95,7.3,26.5,0.27
2023-01-25T11:00,0.96,95,7.35,26.6,0.36
2023-01-25T12:00,0.98,93,7.35,26.6,0.52
2023-01-25T13:00,1.02,90,7.3,26.7,0.71
2023-01-25T14:00,1.04,88,7.2,26.7,0.86
2023-01-25T15:00,1.04,87,7.0,26.8,0.95
2023-01-25T16:00,1.04,87,6.7,26.9,0.97
2023-01-25T17:00,1.04,86,6.55,26.9,0.9
2023-01-25T18:00,1.08,86,6.55,26.9,0.76
2023-01-25T19:00,1.1,85,6.65,26.8,0.6
2023-01-25T20:00,1.14,85,6.75,26.8,0.49
2023-01-25T21:00,1.14,85,6.85,26.8,0.41
2023-01-25T22:00,1.14,85,6.95,26.7,0.4
2023-01-25T23:00,1.14,85,7.05,26.7,0.48
2023-01-26T00:00,1.1,87,7.15,26.6,0.62
2023-01-26T01:00,1.08,89,7.3,26.6,0.77
2023-01-26T02:00,1.04,91,7.4,26.6,0.89
2023-01-26T03:00,1.0,94,7.4,26.5,0.97
2023-01-26T04:00,0.96,96,7.4,26.5,0.97
2023-01-26T05:00,0.92,99,7.45,26.5,0.89
2023-01-26T06:00,0.92,102,7.6,26.5,0.74
2023-01-26T07:00,0.92,104,7.85,26.5,0.56
2023-01-26T08:00,0.92,107,7.95,26.5,0.4
2023-01-26T09:00,0.9,107,7.9,26.5,0.29
2023-01-26T10:00,0.9,107,7.8,26.5,0.26
2023-01-26T11:00,0.88,107,7.65,26.6,0.31
2023-01-26T12:00,0.9,104,7.55,26.6,0.43
2023-01-26T13:00,0.94,101,7.45,26.7,0.59
2023-01-26T14:00,0.96,98,7.35,26.7,0.76
2023-01-26T15:00,1.02,97,7.2,26.8,0.89
2023-01-26T16:00,1.06,95,7.0,26.8,0.94
2023-01-26T17:00,1.12,94,6.8,26.8,0.92
2023-01-26T18:00,1.08,93,6.6,26.8,0.83
2023-01-26T19:00,1.02,93,6.4,26.8,0.7
2023-01-26T20:00,0.98,92,6.3,26.8,0.56
2023-01-26T21:00,0.98,91,6.25,26.7,0.46
2023-01-26T22:00,1.0,91,6.3,26.7,0.43
2023-01-26T23:00,1.0,90,6.35,26.6,0.46
2023-01-27T00:00,1.0,91,6.35,26.6,0.55
2023-01-27T01:00,0.98,91,6.4,26.6,0.66
2023-01-27T02:00,0.98,92,6.45,26.5,0.78
2023-01-27T03:00,0.96,94,6.55,26.5,0.87
2023-01-27T04:00,0.92,96,6.7,26.5,0.89
2023-01-27T05:00,0.9,98,6.8,26.5,0.85
2023-01-27T06:00,0.88,100,6.9,26.5,0.75
2023-01-27T07:00,0.88,102,6.95,26.5,0.58
2023-01-27T08:00,0.86,104,6.95,26.5,0.42
2023-01-27T09:00,0.8,105,6.8,26.5,0.31
2023-01-27T10:00,0.72,105,6.55,26.5,0.27
2023-01-27T11:00,0.66,106,6.35,26.6,0.28
2023-01-27T12:00,0.7,102,6.25,26.6,0.37
2023-01-27T13:00,0.72,99,6.2,26.7,0.51
2023-01-27T14:00,0.76,95,6.15,26.7,0.68
2023-01-27T15:00,0.8,94,6.1,26.8,0.81
2023-01-27T16:00,0.84,92,6.05,26.8,0.89
2023-01-27T17:00,0.88,91,6.0,26.9,0.91
2023-01-27T18:00,0.9,91,6.0,26.9,0.87
2023-01-27T19:00,0.92,90,6.05,26.9,0.78
2023-01-27T20:00,0.94,90,6.1,26.8,0.67
2023-01-27T21:00,0.94,89,6.1,26.8,0.57
2023-01-27T22:00,0.94,89,6.05,26.8,0.52
2023-01-27T23:00,0.94,88,6.0,26.7,0.52
2023-01-28T00:00,0.96,87,5.95,26.7,0.56
2023-01-28T01:00,0.96,87,5.95,26.7,0.64
2023-01-28T02:00,0.98,86,5.85,26.6,0.73
2023-01-28T03:00,0.92,86,5.65,26.6,0.81
2023-01-28T04:00,0.84,85,5.35,26.6,0.84
2023-01-28T05:00,0.78,85,5.2,26.6,0.82
2023-01-28T06:00,0.8,84,5.25,26.6,0.75
2023-01-28T07:00,0.82,84,5.35,26.6,0.63
2023-01-28T08:00,0.84,83,5.5,26.6,0.5
2023-01-28T09:00,0.84,84,5.6,26.6,0.39
2023-01-28T10:00,0.84,84,5.75,26.6,0.32
2023-01-28T11:00,0.84,85,5.8,26.6,0.31
2023-01-28T12:00,0.86,83,5.75,26.7,0.36
2023-01-28T13:00,0.88,82,5.6,26.7,0.47
2023-01-28T14:00,0.9,80,5.45,26.8,0.6
2023-01-28T15:00,0.96,80,5.35,26.8,0.72
2023-01-28T16:00,1.0,81,5.3,26.9,0.82
2023-01-28T17:00,1.06,81,5.25,26.9,0.86
2023-01-28T18:00,1.08,81,5.3,26.9,0.85
2023-01-28T19:00,1.08,82,5.4,26.8,0.79
2023-01-28T20:00,1.1,82,5.5,26.8,0.7
2023-01-28T21:00,1.08,82,5.6,26.7,0.61
2023-01-28T22:00,1.04,83,5.7,26.7,0.55
2023-01-28T23:00,1.02,83,5.75,26.6,0.52
2023-01-29T00:00,1.0,83,5.8,26.6,0.53
2023-01-29T01:00,0.96,84,5.8,26.5,0.58
2023-01-29T02:00,0.94,84,5.85,26.5,0.64
2023-01-29T03:00,0.92,84,5.9,26.5,0.68
2023-01-29T04:00,0.9,84,5.95,26.4,0.72
2023-01-29T05:00,0.88,84,6.0,26.4,0.72
2023-01-29T06:00,0.88,84,6.05,26.4,0.67
2023-01-29T07:00,0.86,84,6.05,26.4,0.59
2023-01-29T08:00,0.86,84,6.1,26.4,0.5
2023-01-29T09:00,0.86,84,6.15,26.5,0.4
2023-01-29T10:00,0.86,85,6.2,26.5,0.34
2023-01-29T11:00,0.86,85,6.2,26.5,0.32
2023-01-29T12:00,0.88,84,6.15,26.6,0.35
2023-01-29T13:00,0.88,83,6.0,26.6,0.42
2023-01-29T14:00,0.9,82,5.9,26.7,0.51
2023-01-29T15:00,0.94,81,5.75,26.8,0.61
2023-01-29T16:00,0.96,79,5.6,26.8,0.7
2023-01-29T17:00,1.0,78,5.5,26.8,0.76
2023-01-29T18:00,1.0,78,5.45,26.8,0.77
2023-01-29T19:00,0.98,79,5.5,26.8,0.76
2023-01-29T20:00,0.98,79,5.6,26.8,0.72
2023-01-29T21:00,1.04,79,5.8,26.7,0.67
2023-01-29T22:00,1.08,80,6.1,26.7,0.61
2023-01-29T23:00,1.14,80,6.3,26.7,0.57
2023-01-30T00:00,1.08,80,6.25,26.6,0.56
2023-01-30T01:00,1.04,81,6.15,26.6,0.57
2023-01-30T02:00,0.98,81,6.05,26.6,0.6
2023-01-30T03:00,0.92,83,6.1,26.6,0.63
2023-01-30T04:00,0.88,84,6.15,26.5,0.65
2023-01-30T05:00,0.82,86,6.2,26.5,0.66
2023-01-30T06:00,0.8,87,6.2,26.5,0.63
2023-01-30T07:00,0.78,87,6.2,26.5,0.59
2023-01-30T08:00,0.76,88,6.15,26.5,0.54
2023-01-30T09:00,0.76,86,6.1,26.6,0.49
2023-01-30T10:00,0.76,85,6.0,26.6,0.43
2023-01-30T11:00,0.76,83,5.95,26.6,0.4
2023-01-30T12:00,0.76,84,5.95,26.7,0.41
2023-01-30T13:00,0.76,85,5.95,26.7,0.44
2023-01-30T14:00,0.76,86,5.95,26.8,0.49
2023-01-30T15:00,0.78,87,5.95,26.8,0.54
2023-01-30T16:00,0.78,88,6.0,26.9,0.59
2023-01-30T17:00,0.8,89,6.05,26.9,0.64
2023-01-30T18:00,0.8,90,6.1,26.9,0.68
2023-01-30T19:00,0.8,91,6.15,26.9,0.7
2023-01-30T20:00,0.8,92,6.25,26.9,0.7
2023-01-30T21:00,0.8,94,6.4,26.9,0.69
2023-01-30T22:00,0.8,96,6.55,26.8,0.65
2023-01-30T23:00,0.8,98,6.7,26.8,0.61
2023-01-31T00:00,0.8,99,6.8,26.8,0.59
2023-01-31T01:00,0.78,101,6.85,26.8,0.58
2023-01-31T02:00,0.78,102,6.85,26.8,0.57
2023-01-31T03:00,0.78,100,6.75,26.7,0.56
2023-01-31T04:00,0.78,98,6.6,26.7,0.55
2023-01-31T05:00,0.78,96,6.5,26.7,0.54
2023-01-31T06:00,0.78,94,6.45,26.7,0.52
2023-01-31T07:00,0.76,91,6.4,26.7,0.49
2023-01-31T08:00,0.76,89,6.35,26.8,0.46
2023-01-31T09:00,0.72,90,6.25,26.8,0.45
2023-01-31T10:00,0.66,90,6.15,26.8,0.43
2023-01-31T11:00,0.62,91,6.0,26.8,0.41
2023-01-31T12:00,0.62,89,5.85,26.9,0.39
2023-01-31T13:00,0.64,86,5.75,26.9,0.4
2023-01-31T14:00,0.64,84,5.6,27.0,0.44
2023-01-31T15:00,0.7,82,5.45,27.0,0.47
2023-01-31T16:00,0.74,81,5.3,27.1,0.51
2023-01-31T17:00,0.8,79,5.2,27.1,0.54
2023-01-31T18:00,0.84,79,5.2,27.1,0.58
2023-01-31T19:00,0.88,78,5.25,27.1,0.61
2023-01-31T20:00,0.92,78,5.3,27.1,0.64
2023-01-31T21:00,0.92,78,5.35,27.0,0.67
2023-01-31T22:00,0.94,77,5.45,27.0,0.69
2023-01-31T23:00,0.94,77,5.5,27.0,0.67
2023-02-01T00:00,0.92,77,5.55,27.0,0.63
2023-02-01T01:00,0.9,78,5.65,26.9,0.6
2023-02-01T02:00,0.88,78,5.75,26.9,0.56
2023-02-01T03:00,0.84,79,5.9,26.9,0.52
2023-02-01T04:00,0.82,81,6.0,26.8,0.48
2023-02-01T05:00,0.78,82,6.15,26.8,0.44
2023-02-01T06:00,0.76,82,6.25,26.8,0.41
2023-02-01T07:00,0.74,82,6.35,26.8,0.39
2023-02-01T08:00,0.72,82,6.4,26.9,0.38
2023-02-01T09:00,0.72,80,6.35,26.9,0.41
2023-02-01T10:00,0.74,77,6.3,26.9,0.44
2023-02-01T11:00,0.74,75,6.25,26.9,0.45
2023-02-01T12:00,0.74,76,6.25,27.0,0.45
2023-02-01T13:00,0.76,78,6.35,27.0,0.45
2023-02-01T14:00,0.76,79,6.4,27.1,0.45
2023-02-01T15:00,0.76,82,6.5,27.1,0.44
2023-02-01T16:00,0.74,86,6.6,27.2,0.45
2023-02-01T17:00,0.74,89,6.65,27.2,0.44
2023-02-01T18:00,0.76,88,6.6,27.2,0.46
2023-02-01T19:00,0.78,87,6.45,27.2,0.5
2023-02-01T20:00,0.8,86,6.35,27.2,0.55
2023-02-01T21:00,0.82,83,6.25,27.1,0.61
2023-02-01T22:00,0.86,81,6.2,27.1,0.68
2023-02-01T23:00,0.88,78,6.1,27.1,0.71
2023-02-02T00:00,0.9,74,6.0,27.1,0.7
2023-02-02T01:00,0.9,69,5.9,27.0,0.67
2023-02-02T02:00,0.92,65,5.8,27.0,0.61
2023-02-02T03:00,0.94,61,5.75,27.0,0.54
2023-02-02T04:00,0.96,58,5.7,26.9,0.47
2023-02-02T05:00,0.98,54,5.65,26.9,0.4
2023-02-02T06:00,1.02,50,5.55,26.9,0.34
2023-02-02T07:00,1.04,46,5.5,26.9,0.31
2023-02-02T08:00,1.08,42,5.4,26.9,0.32
2023-02-02T09:00,1.12,39,5.35,26.9,0.36
2023-02-02T10:00,1.16,37,5.3,26.8,0.43
2023-02-02T11:00,1.2,34,5.3,26.8,0.47
2023-02-02T12:00,1.2,34,5.35,26.8,0.48
2023-02-02T13:00,1.18,35,5.5,26.8,0.48
2023-02-02T14:00,1.18,35,5.6,26.8,0.46
2023-02-02T15:00,1.16,38,5.7,26.8,0.42
2023-02-02T16:00,1.16,41,5.8,26.7,0.39
2023-02-02T17:00,1.14,44,5.85,26.7,0.36
2023-02-02T18:00,1.16,47,5.85,26.7,0.35
2023-02-02T19:00,1.18,51,5.85,26.7,0.38
2023-02-02T20:00,1.2,54,5.8,26.7,0.45
2023-02-02T21:00,1.22,56,5.75,26.7,0.55
2023-02-02T22:00,1.22,58,5.7,26.6,0.65
2023-02-02T23:00,1.24,60,5.65,26.6,0.74
2023-02-03T00:00,1.26,61,5.7,26.6,0.79
2023-02-03T01:00,1.28,61,5.75,26.6,0.76
2023-02-03T02:00,1.3,62,5.8,26.5,0.71
2023-02-03T03:00,1.28,61,5.85,26.5,0.63
2023-02-03T04:00,1.26,61,5.85,26.5,0.53
2023-02-03T05:00,1.24,60,5.85,26.5,0.42
2023-02-03T06:00,1.22,59,5.85,26.5,0.33
2023-02-03T07:00,1.2,59,5.85,26.5,0.29
2023-02-03T08:00,1.18,58,5.85,26.5,0.29
2023-02-03T09:00,1.16,59,5.85,26.5,0.34
2023-02-03T10:00,1.16,59,5.8,26.5,0.42
2023-02-03T11:00,1.14,60,5.8,26.5,0.5
2023-02-03T12:00,1.1,63,5.85,26.5,0.56
2023-02-03T13:00,1.08,66,5.9,26.6,0.57
2023-02-03T14:00,1.04,69,6.0,26.6,0.53
2023-02-03T15:00,1.0,73,6.15,26.7,0.49
2023-02-03T16:00,0.98,77,6.3,26.7,0.42
2023-02-03T17:00,0.94,81,6.45,26.7,0.33
2023-02-03T18:00,0.92,82,6.5,26.7,0.29
2023-02-03T19:00,0.92,83,6.5,26.7,0.3
2023-02-03T20:00,0.9,84,6.45,26.7,0.33
2023-02-03T21:00,0.92,80,6.35,26.7,0.42
2023-02-03T22:00,0.96,76,6.2,26.6,0.55
2023-02-03T23:00,0.98,72,6.05,26.6,0.68
2023-02-04T00:00,1.0,70,6.0,26.6,0.75
2023-02-04T01:00,1.02,67,6.0,26.6,0.76
2023-02-04T02:00,1.04,65,5.95,26.6,0.71
2023-02-04T03:00,1.04,64,5.85,26.5,0.6
2023-02-04T04:00,1.04,62,5.75,26.5,0.48
2023-02-04T05:00,1.04,61,5.75,26.5,0.35
2023-02-04T06:00,1.02,63,5.9,26.5,0.23
2023-02-04T07:00,1.0,66,6.1,26.5,0.15
2023-02-04T08:00,0.98,68,6.3,26.5,0.14
2023-02-04T09:00,0.94,73,6.45,26.5,0.18
2023-02-04T10:00,0.92,77,6.55,26.6,0.28
2023-02-04T11:00,0.88,82,6.7,26.6,0.39
2023-02-04T12:00,0.86,87,6.9,26.6,0.48
2023-02-04T13:00,0.84,91,7.05,26.7,0.53
2023-02-04T14:00,0.82,96,7.25,26.7,0.51
2023-02-04T15:00,0.8,99,7.45,26.8,0.43
2023-02-04T16:00,0.8,102,7.6,26.8,0.34
2023-02-04T17:00,0.78,105,7.7,26.9,0.25
2023-02-04T18:00,0.78,103,7.7,26.9,0.17
2023-02-04T19:00,0.78,102,7.6,26.9,0.13
2023-02-04T20:00,0.78,100,7.45,26.9,0.17
2023-02-04T21:00,0.8,97,7.25,26.8,0.27
2023-02-04T22:00,0.84,93,7.0,26.8,0.41
2023-02-04T23:00,0.86,90,6.8,26.8,0.56
2023-02-05T00:00,0.88,88,6.65,26.7,0.68
2023-02-05T01:00,0.88,87,6.55,26.7,0.75
2023-02-05T02:00,0.9,85,6.45,26.7,0.73
2023-02-05T03:00,0.9,85,6.4,26.7,0.63
2023-02-05T04:00,0.88,85,6.45,26.6,0.5
2023-02-05T05:00,0.88,85,6.45,26.6,0.35
2023-02-05T06:00,0.86,86,6.5,26.6,0.2
2023-02-05T07:00,0.82,88,6.55,26.6,0.1
2023-02-05T08:00,0.8,89,6.6,26.7,0.07
2023-02-05T09:00,0.78,91,6.7,26.7,0.11
2023-02-05T10:00,0.74,93,6.8,26.7,0.22
2023-02-05T11:00,0.72,95,6.85,26.8,0.36
2023-02-05T12:00,0.74,92,6.75,26.8,0.48
2023-02-05T13:00,0.74,90,6.5,26.9,0.58
2023-02-05T14:00,0.76,87,6.3,26.9,0.61
2023-02-05T15:00,0.82,84,6.1,27.0,0.57
2023-02-05T16:00,0.9,82,5.85,27.0,0.47
2023-02-05T17:00,0.96,79,5.7,27.1,0.36
2023-02-05T18:00,0.98,79,5.65,27.1,0.26
2023-02-05T19:00,0.98,78,5.75,27.1,0.2
2023-02-05T20:00,1.0,78,5.8,27.0,0.22
2023-02-05T21:00,1.0,78,5.9,27.0,0.3
2023-02-05T22:00,0.98,78,6.0,27.0,0.44
2023-02-05T23:00,0.98,78,6.1,26.9,0.61
2023-02-06T00:00,0.96,79,6.2,26.9,0.77
2023-02-06T01:00,0.94,80,6.3,26.9,0.88
2023-02-06T02:00,0.92,81,6.4,26.8,0.9
2023-02-06T03:00,0.9,82,6.5,26.8,0.84
2023-02-06T04:00,0.88,84,6.65,26.7,0.71
2023-02-06T05:00,0.86,85,6.8,26.7,0.54
2023-02-06T06:00,0.86,87,6.95,26.7,0.38
2023-02-06T07:00,0.84,90,7.15,26.7,0.24
2023-02-06T08:00,0.84,92,7.3,26.7,0.18
2023-02-06T09:00,0.82,94,7.45,26.8,0.19
2023-02-06T10:00,0.82,97,7.65,26.8,0.3
2023-02-06T11:00,0.8,99,7.75,26.8,0.44
2023-02-06T12:00,0.8,99,7.8,26.9,0.59
2023-02-06T13:00,0.82,100,7.8,26.9,0.71
2023-02-06T14:00,0.82,100,7.7,27.0,0.78
2023-02-06T15:00,0.84,97,7.5,27.1,0.76
2023-02-06T16:00,0.88,93,7.2,27.1,0.66
2023-02-06T17:00,0.9,90,7.0,27.2,0.52
2023-02-06T18:00,0.9,91,7.0,27.2,0.41
2023-02-06T19:00,0.9,92,7.15,27.2,0.31
2023-02-06T20:00,0.9,93,7.25,27.1,0.27
2023-02-06T21:00,0.88,95,7.35,27.1,0.32
2023-02-06T22:00,0.88,96,7.45,27.1,0.44
2023-02-06T23:00,0.86,98,7.55,27.0,0.61
2023-02-07T00:00,0.84,100,7.7,27.0,0.77
2023-02-07T01:00,0.84,103,7.8,27.0,0.9
2023-02-07T02:00,0.82,105,7.95,26.9,0.95
2023-02-07T03:00,0.8,107,8.05,26.9,0.92
2023-02-07T04:00,0.8,109,8.2,26.9,0.8
2023-02-07T05:00,0.78,111,8.3,26.9,0.62
2023-02-07T06:00,0.76,114,8.45,26.9,0.43
2023-02-07T07:00,0.74,117,8.55,26.9,0.27
2023-02-07T08:00,0.72,120,8.65,26.9,0.18
2023-02-07T09:00,0.72,122,8.7,26.9,0.16
2023-02-07T10:00,0.7,125,8.75,27.0,0.24
2023-02-07T11:00,0.7,127,8.75,27.0,0.38
2023-02-07T12:00,0.7,126,8.65,27.1,0.54
2023-02-07T13:00,0.72,125,8.5,27.1,0.67
2023-02-07T14:00,0.72,124,8.35,27.2,0.76
2023-02-07T15:00,0.74,120,8.1,27.3,0.77
2023-02-07T16:00,0.76,116,7.85,27.3,0.71
2023-02-07T17:00,0.78,112,7.65,27.4,0.58
2023-02-07T18:00,0.78,111,7.6,27.4,0.43
2023-02-07T19:00,0.8,111,7.65,27.3,0.3
2023-02-07T20:00,0.8,110,7.7,27.3,0.24
2023-02-07T21:00,0.78,111,7.75,27.3,0.24
2023-02-07T22:00,0.78,113,7.75,27.2,0.33
2023-02-07T23:00,0.76,114,7.8,27.2,0.48
2023-02-08T00:00,0.76,115,7.85,27.2,0.65
2023-02-08T01:00,0.76,115,7.9,27.1,0.78
2023-02-08T02:00,0.76,116,7.9,27.1,0.87
2023-02-08T03:00,0.76,115,7.8,27.1,0.88
2023-02-08T04:00,0.76,114,7.6,27.1,0.8
2023-02-08T05:00,0.76,113,7.5,27.1,0.63
2023-02-08T06:00,0.76,113,7.5,27.1,0.45
2023-02-08T07:00,0.78,112,7.6,27.1,0.27
2023-02-08T08:00,0.78,112,7.7,27.1,0.15
2023-02-08T09:00,0.8,113,7.85,27.1,0.11
2023-02-08T10:00,0.8,113,8.05,27.1,0.17
2023-02-08T11:00,0.82,114,8.15,27.2,0.3
2023-02-08T12:00,0.84,112,8.15,27.2,0.47
2023-02-08T13:00,0.84,109,8.15,27.3,0.63
2023-02-08T14:00,0.86,107,8.05,27.4,0.75
2023-02-08T15:00,0.88,105,7.9,27.4,0.8
2023-02-08T16:00,0.92,102,7.75,27.5,0.77
2023-02-08T17:00,0.94,100,7.5,27.5,0.67
2023-02-08T18:00,0.9,99,7.15,27.5,0.52
2023-02-08T19:00,0.86,98,6.75,27.5,0.38
2023-02-08T20:00,0.82,97,6.5,27.5,0.28
2023-02-08T21:00,0.86,98,6.55,27.4,0.26
2023-02-08T22:00,0.88,98,6.8,27.4,0.33
2023-02-08T23:00,0.92,99,7.0,27.4,0.46
2023-02-09T00:00,0.92,100,7.15,27.3,0.63
2023-02-09T01:00,0.92,101,7.3,27.3,0.79
2023-02-09T02:00,0.92,102,7.45,27.3,0.9
2023-02-09T03:00,0.9,105,7.6,27.3,0.93
2023-02-09T04:00,0.9,107,7.75,27.2,0.88
2023-02-09T05:00,0.88,110,7.9,27.2,0.76
2023-02-09T06:00,0.86,113,8.05,27.2,0.57
2023-02-09T07:00,0.84,116,8.25,27.2,0.38
2023-02-09T08:00,0.82,119,8.3,27.2,0.23
2023-02-09T09:00,0.74,123,8.15,27.3,0.17
2023-02-09T10:00,0.68,126,7.9,27.3,0.2
2023-02-09T11:00,0.6,130,7.85,27.3,0.3
2023-02-09T12:00,0.62,134,8.2,27.4,0.46
2023-02-09T13:00,0.64,138,8.7,27.4,0.63
2023-02-09T14:00,0.66,142,9.05,27.5,0.77
2023-02-09T15:00,0.66,141,9.15,27.6,0.84
2023-02-09T16:00,0.68,141,9.1,27.6,0.83
2023-02-09T17:00,0.68,140,8.95,27.7,0.76
2023-02-09T18:00,0.7,135,8.7,27.7,0.64
2023-02-09T19:00,0.7,130,8.3,27.6,0.48
2023-02-09T20:00,0.72,125,7.95,27.6,0.35
2023-02-09T21:00,0.76,118,7.6,27.6,0.3
2023-02-09T22:00,0.78,112,7.3,27.5,0.34
