recorded_at,aqi,aqi_category,pm25,pm10,no2,so2,co,o3,nh3,temperature,humidity,wind_speed,wind_direction,pressure
2025-01-13T01:00,63,Moderate,7.9,9.7,3.7,3.7,270.0,76.0,,,,,,
2025-01-13T02:00,63,Moderate,8.7,10.8,4.0,4.7,268.0,74.0,,,,,,
2025-01-13T03:00,62,Moderate,8.9,10.9,4.1,5.9,262.0,72.0,,,,,,
2025-01-13T04:00,62,Moderate,8.8,10.4,4.1,7.4,256.0,71.0,,,,,,
2025-01-13T05:00,61,Moderate,10.3,12.1,5.1,9.0,254.0,64.0,,,,,,
2025-01-13T06:00,61,Moderate,10.5,12.2,5.5,9.5,262.0,64.0,,,,,,
2025-01-13T07:00,60,Moderate,10.9,12.5,6.0,10.1,275.0,65.0,,,,,,
2025-01-13T08:00,60,Moderate,11.4,13.0,5.9,10.1,284.0,69.0,,,,,,
2025-01-13T09:00,60,Moderate,11.4,12.7,4.8,9.0,286.0,79.0,,,,,,
2025-01-13T10:00,59,Moderate,11.0,12.2,3.2,7.2,284.0,93.0,,,,,,
2025-01-13T11:00,59,Moderate,11.2,12.2,1.9,5.5,282.0,104.0,,,,,,
2025-01-13T12:00,58,Moderate,10.9,11.9,1.2,4.1,283.0,110.0,,,,,,
2025-01-13T13:00,58,Moderate,10.5,11.6,0.9,2.7,283.0,114.0,,,,,,
2025-01-13T14:00,57,Moderate,10.4,11.9,0.7,1.6,281.0,116.0,,,,,,
2025-01-13T15:00,56,Moderate,9.3,11.1,0.6,0.9,272.0,114.0,,,,,,
2025-01-13T16:00,55,Moderate,8.1,9.9,0.8,0.5,260.0,110.0,,,,,,
2025-01-13T17:00,54,Moderate,11.6,14.9,1.0,0.5,253.0,109.0,,,,,,
2025-01-13T18:00,54,Moderate,11.3,14.8,1.1,0.4,255.0,107.0,,,,,,
2025-01-13T19:00,55,Moderate,11.4,15.2,1.4,0.4,263.0,105.0,,,,,,
2025-01-13T20:00,55,Moderate,11.5,15.6,1.5,0.3,270.0,102.0,,,,,,
2025-01-13T21:00,53,Moderate,11.6,15.9,1.5,0.3,277.0,100.0,,,,,,
2025-01-13T22:00,52,Moderate,11.5,16.0,1.5,0.3,284.0,97.0,,,,,,
2025-01-13T23:00,52,Moderate,11.2,15.6,1.5,0.4,286.0,95.0,,,,,,
2025-01-14T00:00,52,Moderate,10.4,14.3,1.6,0.4,279.0,93.0,,,,,,
2025-01-14T01:00,53,Moderate,10.1,13.8,1.6,0.5,267.0,92.0,,,,,,
2025-01-14T02:00,53,Moderate,9.8,13.4,1.7,0.7,264.0,90.0,,,,,,
2025-01-14T03:00,53,Moderate,9.8,13.4,1.7,1.1,278.0,88.0,,,,,,
2025-01-14T04:00,53,Moderate,9.5,12.9,1.8,1.6,300.0,87.0,,,,,,
2025-01-14T05:00,53,Moderate,9.6,12.8,2.1,1.9,316.0,84.0,,,,,,
2025-01-14T06:00,53,Moderate,10.4,13.8,2.6,3.0,321.0,84.0,,,,,,
2025-01-14T07:00,53,Moderate,11.1,14.6,3.2,4.5,321.0,84.0,,,,,,
2025-01-14T08:00,53,Moderate,11.4,15.0,3.5,5.2,316.0,85.0,,,,,,
2025-01-14T09:00,53,Moderate,11.1,14.5,3.2,4.6,307.0,89.0,,,,,,
2025-01-14T10:00,53,Moderate,10.2,13.3,2.6,3.2,295.0,94.0,,,,,,
2025-01-14T11:00,53,Moderate,9.8,12.6,2.1,2.1,281.0,99.0,,,,,,
2025-01-14T12:00,53,Moderate,9.8,12.7,1.7,1.5,265.0,104.0,,,,,,
2025-01-14T13:00,53,Moderate,9.2,11.9,1.3,1.1,247.0,109.0,,,,,,
2025-01-14T14:00,53,Moderate,8.5,11.2,1.0,0.8,234.0,112.0,,,,,,
2025-01-14T15:00,53,Moderate,8.0,10.7,0.9,0.5,229.0,110.0,,,,,,
2025-01-14T16:00,52,Moderate,7.7,10.5,1.0,0.2,229.0,107.0,,,,,,
2025-01-14T17:00,52,Moderate,9.3,12.7,1.2,0.2,231.0,105.0,,,,,,
2025-01-14T18:00,52,Moderate,8.1,11.2,1.3,0.2,236.0,103.0,,,,,,
2025-01-14T19:00,52,Moderate,7.9,10.8,1.5,0.2,244.0,101.0,,,,,,
2025-01-14T20:00,52,Moderate,8.2,11.2,1.6,0.3,248.0,99.0,,,,,,
2025-01-14T21:00,51,Moderate,8.2,11.1,1.7,0.4,244.0,97.0,,,,,,
2025-01-14T22:00,51,Moderate,8.6,11.5,1.9,0.5,237.0,96.0,,,,,,
2025-01-14T23:00,51,Moderate,8.5,11.4,2.0,0.8,235.0,94.0,,,,,,
2025-01-15T00:00,51,Moderate,8.6,11.5,2.1,1.3,245.0,92.0,,,,,,
2025-01-15T01:00,51,Moderate,9.0,11.9,2.3,1.8,262.0,90.0,,,,,,
2025-01-15T02:00,50,Good,9.2,12.1,2.3,2.3,275.0,88.0,,,,,,
2025-01-15T03:00,50,Good,7.9,10.4,2.1,2.5,281.0,88.0,,,,,,
2025-01-15T04:00,50,Good,7.4,9.7,1.8,2.5,284.0,89.0,,,,,,
2025-01-15T05:00,50,Good,9.7,12.6,2.8,5.0,288.0,81.0,,,,,,
2025-01-15T06:00,50,Good,10.0,12.6,3.2,5.0,296.0,81.0,,,,,,
2025-01-15T07:00,50,Good,8.4,10.0,3.8,5.0,304.0,81.0,,,,,,
2025-01-15T08:00,50,Good,7.2,8.4,3.9,4.6,310.0,83.0,,,,,,
2025-01-15T09:00,49,Good,6.3,7.3,3.3,3.6,312.0,88.0,,,,,,
2025-01-15T10:00,48,Good,5.7,7.1,2.2,2.2,312.0,94.0,,,,,,
2025-01-15T11:00,47,Good,5.3,6.9,1.4,1.1,308.0,99.0,,,,,,
2025-01-15T12:00,46,Good,5.8,7.8,0.9,0.5,297.0,103.0,,,,,,
2025-01-15T13:00,45,Good,6.4,8.6,0.6,0.3,283.0,105.0,,,,,,
2025-01-15T14:00,44,Good,6.3,8.4,0.5,0.1,272.0,107.0,,,,,,
2025-01-15T15:00,44,Good,6.6,8.8,0.6,0.0,269.0,108.0,,,,,,
2025-01-15T16:00,46,Good,7.3,9.7,0.8,0.0,269.0,107.0,,,,,,
2025-01-15T17:00,47,Good,10.8,14.5,1.0,0.1,269.0,109.0,,,,,,
2025-01-15T18:00,48,Good,10.2,13.6,1.1,0.2,267.0,108.0,,,,,,
2025-01-15T19:00,49,Good,9.5,12.6,1.2,0.3,265.0,107.0,,,,,,
2025-01-15T20:00,50,Good,8.9,11.8,1.4,0.4,265.0,105.0,,,,,,
2025-01-15T21:00,50,Good,8.9,11.8,1.6,0.6,268.0,104.0,,,,,,
2025-01-15T22:00,50,Good,9.3,12.4,1.8,0.8,273.0,102.0,,,,,,
2025-01-15T23:00,49,Good,9.2,12.3,2.0,1.1,276.0,100.0,,,,,,
2025-01-16T00:00,49,Good,8.9,12.0,2.1,1.4,278.0,97.0,,,,,,
2025-01-16T01:00,48,Good,8.7,11.8,2.2,1.8,279.0,94.0,,,,,,
2025-01-16T02:00,47,Good,8.8,11.8,2.3,2.2,277.0,92.0,,,,,,
2025-01-16T03:00,46,Good,9.0,12.1,2.3,2.7,271.0,90.0,,,,,,
2025-01-16T04:00,45,Good,10.1,13.5,2.2,3.1,264.0,88.0,,,,,,
2025-01-16T05:00,46,Good,10.1,13.3,2.2,2.8,258.0,87.0,,,,,,
2025-01-16T06:00,46,Good,11.4,14.8,2.6,3.3,257.0,87.0,,,,,,
2025-01-16T07:00,46,Good,13.0,16.4,3.1,3.9,258.0,88.0,,,,,,
2025-01-16T08:00,47,Good,15.3,18.7,3.2,4.1,259.0,91.0,,,,,,
2025-01-16T09:00,49,Good,17.8,21.7,2.7,3.7,259.0,98.0,,,,,,
2025-01-16T10:00,51,Moderate,19.6,23.7,1.9,2.9,258.0,106.0,,,,,,
2025-01-16T11:00,52,Moderate,19.9,24.0,1.2,2.2,255.0,112.0,,,,,,
2025-01-16T12:00,53,Moderate,20.0,24.0,0.9,1.6,248.0,113.0,,,,,,
2025-01-16T13:00,54,Moderate,20.3,24.3,0.7,1.0,239.0,112.0,,,,,,
2025-01-16T14:00,55,Moderate,20.9,24.6,0.7,0.6,233.0,111.0,,,,,,
2025-01-16T15:00,56,Moderate,22.5,26.0,0.8,0.5,233.0,110.0,,,,,,
2025-01-16T16:00,57,Moderate,24.1,27.5,1.0,0.5,236.0,109.0,,,,,,
2025-01-16T17:00,59,Moderate,23.5,27.0,1.2,0.6,243.0,107.0,,,,,,
2025-01-16T18:00,60,Moderate,25.3,28.9,1.2,0.5,254.0,108.0,,,,,,
2025-01-16T19:00,61,Moderate,27.8,31.5,1.2,0.5,268.0,110.0,,,,,,
2025-01-16T20:00,62,Moderate,30.3,34.3,1.3,0.5,281.0,111.0,,,,,,
2025-01-16T21:00,64,Moderate,32.1,36.0,1.4,0.6,294.0,111.0,,,,,,
2025-01-16T22:00,66,Moderate,33.2,36.9,1.5,0.9,306.0,111.0,,,,,,
2025-01-16T23:00,68,Moderate,33.8,37.3,1.6,1.2,314.0,110.0,,,,,,
2025-01-17T00:00,70,Moderate,34.0,37.4,1.7,1.5,312.0,110.0,,,,,,
2025-01-17T01:00,72,Moderate,34.1,37.3,1.7,2.0,306.0,110.0,,,,,,
2025-01-17T02:00,74,Moderate,34.6,37.7,1.8,2.6,305.0,109.0,,,,,,
2025-01-17T03:00,76,Moderate,35.5,38.5,1.9,3.7,316.0,107.0,,,,,,
2025-01-17T04:00,78,Moderate,36.8,39.8,2.1,4.9,333.0,105.0,,,,,,
2025-01-17T05:00,80,Moderate,36.4,39.5,2.1,4.7,350.0,103.0,,,,,,
2025-01-17T06:00,82,Moderate,38.3,41.3,2.5,5.5,368.0,102.0,,,,,,
2025-01-17T07:00,84,Moderate,40.2,43.3,3.0,6.6,385.0,101.0,,,,,,
2025-01-17T08:00,86,Moderate,42.0,45.2,3.2,7.0,393.0,103.0,,,,,,
2025-01-17T09:00,88,Moderate,45.1,48.4,2.7,6.3,385.0,111.0,,,,,,
2025-01-17T10:00,90,Moderate,47.5,51.1,1.8,4.9,368.0,122.0,,,,,,
2025-01-17T11:00,93,Moderate,49.0,52.9,1.1,3.6,349.0,130.0,,,,,,
2025-01-17T12:00,95,Moderate,47.6,51.6,0.8,2.6,328.0,131.0,,,,,,
2025-01-17T13:00,97,Moderate,44.8,48.5,0.6,1.8,306.0,130.0,,,,,,
2025-01-17T14:00,99,Moderate,43.0,46.6,0.5,1.1,287.0,127.0,,,,,,
2025-01-17T15:00,101,Unhealthy for Sensitive Groups,41.2,44.8,0.5,0.7,272.0,124.0,,,,,,
2025-01-17T16:00,103,Unhealthy for Sensitive Groups,40.3,43.9,0.7,0.5,261.0,120.0,,,,,,
2025-01-17T17:00,105,Unhealthy for Sensitive Groups,34.8,37.8,0.9,0.5,257.0,119.0,,,,,,
2025-01-17T18:00,106,Unhealthy for Sensitive Groups,34.3,37.3,1.1,0.5,265.0,118.0,,,,,,
2025-01-17T19:00,107,Unhealthy for Sensitive Groups,33.8,36.6,1.3,0.5,281.0,115.0,,,,,,
2025-01-17T20:00,107,Unhealthy for Sensitive Groups,33.1,35.6,1.6,0.8,293.0,113.0,,,,,,
2025-01-17T21:00,108,Unhealthy for Sensitive Groups,32.9,35.3,2.0,1.5,296.0,110.0,,,,,,
2025-01-17T22:00,108,Unhealthy for Sensitive Groups,33.4,35.6,2.4,2.4,295.0,107.0,,,,,,
2025-01-17T23:00,108,Unhealthy for Sensitive Groups,34.5,36.6,2.7,3.4,294.0,104.0,,,,,,
2025-01-18T00:00,108,Unhealthy for Sensitive Groups,35.4,37.7,2.9,4.5,292.0,101.0,,,,,,
2025-01-18T01:00,108,Unhealthy for Sensitive Groups,35.6,38.2,3.0,5.7,290.0,99.0,,,,,,
2025-01-18T02:00,108,Unhealthy for Sensitive Groups,36.1,38.9,3.1,6.8,292.0,97.0,,,,,,
2025-01-18T03:00,108,Unhealthy for Sensitive Groups,36.4,39.5,3.1,7.9,300.0,96.0,,,,,,
2025-01-18T04:00,108,Unhealthy for Sensitive Groups,36.7,39.6,3.0,9.1,311.0,96.0,,,,,,
2025-01-18T05:00,108,Unhealthy for Sensitive Groups,37.5,40.3,3.1,10.7,326.0,95.0,,,,,,
2025-01-18T06:00,108,Unhealthy for Sensitive Groups,38.8,41.4,3.4,10.9,349.0,96.0,,,,,,
2025-01-18T07:00,109,Unhealthy for Sensitive Groups,40.0,42.6,3.9,11.2,376.0,97.0,,,,,,
2025-01-18T08:00,109,Unhealthy for Sensitive Groups,41.6,44.0,4.1,11.3,389.0,101.0,,,,,,
2025-01-18T09:00,108,Unhealthy for Sensitive Groups,43.5,46.0,3.8,10.9,380.0,109.0,,,,,,
2025-01-18T10:00,108,Unhealthy for Sensitive Groups,44.6,46.9,3.3,10.2,358.0,118.0,,,,,,
2025-01-18T11:00,108,Unhealthy for Sensitive Groups,44.0,46.4,2.9,9.6,336.0,125.0,,,,,,
2025-01-18T12:00,107,Unhealthy for Sensitive Groups,41.9,44.4,2.7,9.0,318.0,127.0,,,,,,
2025-01-18T13:00,107,Unhealthy for Sensitive Groups,38.3,40.7,2.5,8.4,300.0,127.0,,,,,,
2025-01-18T14:00,106,Unhealthy for Sensitive Groups,34.3,36.7,2.7,8.0,288.0,125.0,,,,,,
2025-01-18T15:00,105,Unhealthy for Sensitive Groups,32.5,34.3,3.4,7.9,288.0,122.0,,,,,,
2025-01-18T16:00,104,Unhealthy for Sensitive Groups,32.0,33.5,4.5,8.1,295.0,117.0,,,,,,
2025-01-18T17:00,104,Unhealthy for Sensitive Groups,32.8,34.5,5.4,7.7,295.0,112.0,,,,,,
2025-01-18T18:00,103,Unhealthy for Sensitive Groups,29.0,30.3,5.6,7.4,281.0,106.0,,,,,,
2025-01-18T19:00,103,Unhealthy for Sensitive Groups,23.8,24.9,5.8,7.0,260.0,99.0,,,,,,
2025-01-18T20:00,102,Unhealthy for Sensitive Groups,19.0,20.0,5.7,6.4,243.0,92.0,,,,,,
2025-01-18T21:00,100,Moderate,13.9,14.7,5.2,5.5,235.0,87.0,,,,,,
2025-01-18T22:00,99,Moderate,10.1,10.7,4.3,4.5,231.0,84.0,,,,,,
2025-01-18T23:00,97,Moderate,7.3,7.8,3.7,3.8,226.0,81.0,,,,,,
2025-01-19T00:00,95,Moderate,5.6,6.1,3.4,3.7,217.0,79.0,,,,,,
2025-01-19T01:00,92,Moderate,6.0,6.5,3.3,3.9,207.0,78.0,,,,,,
2025-01-19T02:00,90,Moderate,6.1,6.5,3.1,4.0,202.0,78.0,,,,,,
2025-01-19T03:00,88,Moderate,5.4,5.7,2.8,3.8,206.0,78.0,,,,,,
2025-01-19T04:00,85,Moderate,4.7,5.0,2.4,3.6,216.0,78.0,,,,,,
2025-01-19T05:00,83,Moderate,3.8,4.1,2.1,3.1,225.0,77.0,,,,,,
2025-01-19T06:00,80,Moderate,3.7,4.0,2.5,3.1,230.0,77.0,,,,,,
2025-01-19T07:00,77,Moderate,4.1,4.5,3.0,3.2,234.0,76.0,,,,,,
2025-01-19T08:00,75,Moderate,4.8,5.4,3.3,3.1,240.0,76.0,,,,,,
2025-01-19T09:00,72,Moderate,5.6,6.2,3.2,2.9,251.0,77.0,,,,,,
2025-01-19T10:00,69,Moderate,5.6,6.3,3.0,2.5,263.0,78.0,,,,,,
2025-01-19T11:00,66,Moderate,5.4,6.1,2.6,2.1,269.0,80.0,,,,,,
2025-01-19T12:00,63,Moderate,4.9,5.7,2.0,1.5,264.0,84.0,,,,,,
2025-01-19T13:00,60,Moderate,4.0,4.8,1.4,0.8,252.0,89.0,,,,,,
2025-01-19T14:00,57,Moderate,4.3,5.5,0.9,0.3,239.0,92.0,,,,,,
2025-01-19T15:00,55,Moderate,4.9,6.5,0.8,0.1,225.0,93.0,,,,,,
2025-01-19T16:00,52,Moderate,5.4,7.3,1.0,0.1,210.0,92.0,,,,,,
2025-01-19T17:00,50,Good,5.6,7.3,1.2,0.1,204.0,89.0,,,,,,
2025-01-19T18:00,45,Good,6.0,7.8,1.5,0.2,214.0,87.0,,,,,,
2025-01-19T19:00,41,Good,6.2,8.0,1.9,0.3,233.0,85.0,,,,,,
2025-01-19T20:00,41,Good,6.5,8.3,2.3,0.5,248.0,83.0,,,,,,
2025-01-19T21:00,41,Good,6.9,8.8,2.6,0.6,255.0,81.0,,,,,,
2025-01-19T22:00,41,Good,7.2,9.1,2.9,0.8,259.0,78.0,,,,,,
2025-01-19T23:00,40,Good,7.5,9.4,3.1,1.1,262.0,76.0,,,,,,
2025-01-20T00:00,39,Good,8.2,10.2,3.3,1.6,265.0,73.0,,,,,,
2025-01-20T01:00,38,Good,9.1,11.2,3.4,2.3,268.0,70.0,,,,,,
2025-01-20T02:00,37,Good,9.2,11.2,3.5,3.0,270.0,68.0,,,,,,
2025-01-20T03:00,36,Good,9.8,11.6,3.5,3.7,270.0,67.0,,,,,,
2025-01-20T04:00,35,Good,10.4,11.8,3.5,4.4,269.0,66.0,,,,,,
2025-01-20T05:00,35,Good,10.2,11.6,3.4,4.1,274.0,65.0,,,,,,
2025-01-20T06:00,36,Good,10.6,11.8,3.8,5.3,292.0,65.0,,,,,,
2025-01-20T07:00,38,Good,11.4,12.4,4.2,6.9,315.0,66.0,,,,,,
2025-01-20T08:00,39,Good,12.4,13.4,4.3,7.8,331.0,70.0,,,,,,
2025-01-20T09:00,41,Good,13.9,14.9,3.6,7.3,334.0,79.0,,,,,,
2025-01-20T10:00,43,Good,15.1,16.1,2.6,6.0,329.0,91.0,,,,,,
2025-01-20T11:00,45,Good,16.1,17.1,1.8,4.8,322.0,101.0,,,,,,
2025-01-20T12:00,48,Good,15.7,16.8,1.4,3.8,312.0,106.0,,,,,,
2025-01-20T13:00,50,Good,15.0,16.3,1.2,2.8,300.0,108.0,,,,,,
2025-01-20T14:00,51,Moderate,15.7,17.6,1.2,2.3,291.0,111.0,,,,,,
2025-01-20T15:00,52,Moderate,16.6,18.5,1.4,2.4,289.0,115.0,,,,,,
2025-01-20T16:00,53,Moderate,18.3,20.2,1.8,3.0,291.0,119.0,,,,,,
2025-01-20T17:00,54,Moderate,25.0,26.4,2.2,4.6,293.0,132.0,,,,,,
2025-01-20T18:00,55,Moderate,26.4,27.6,2.5,5.2,296.0,133.0,,,,,,
2025-01-20T19:00,63,Moderate,27.5,28.7,2.9,6.0,300.0,134.0,,,,,,
2025-01-20T20:00,70,Moderate,27.9,29.2,3.1,6.4,301.0,133.0,,,,,,
2025-01-20T21:00,76,Moderate,28.2,29.7,3.0,6.2,297.0,129.0,,,,,,
2025-01-20T22:00,81,Moderate,29.4,31.2,2.8,5.7,291.0,123.0,,,,,,
2025-01-20T23:00,83,Moderate,31.8,34.0,2.6,5.2,288.0,118.0,,,,,,
2025-01-21T00:00,84,Moderate,34.1,36.6,2.4,4.7,290.0,114.0,,,,,,
2025-01-21T01:00,83,Moderate,34.8,37.4,2.1,4.3,295.0,110.0,,,,,,
2025-01-21T02:00,78,Moderate,34.0,36.7,1.9,4.0,303.0,107.0,,,,,,
2025-01-21T03:00,72,Moderate,32.7,35.4,1.8,3.9,315.0,106.0,,,,,,
2025-01-21T04:00,73,Moderate,31.4,34.1,1.7,4.0,329.0,106.0,,,,,,
2025-01-21T05:00,75,Moderate,31.7,34.1,2.1,5.6,344.0,103.0,,,,,,
2025-01-21T06:00,77,Moderate,31.7,34.0,2.7,6.9,362.0,102.0,,,,,,
2025-01-21T07:00,78,Moderate,32.2,34.5,3.4,8.7,380.0,100.0,,,,,,
2025-01-21T08:00,80,Moderate,33.4,35.5,3.7,9.8,386.0,103.0,,,,,,
2025-01-21T09:00,82,Moderate,34.7,36.7,3.2,9.9,370.0,114.0,,,,,,
2025-01-21T10:00,83,Moderate,34.3,36.4,2.3,9.3,343.0,128.0,,,,,,
2025-01-21T11:00,85,Moderate,31.8,33.9,1.5,8.4,321.0,139.0,,,,,,
2025-01-21T12:00,86,Moderate,29.3,31.2,1.1,7.1,311.0,143.0,,,,,,
2025-01-21T13:00,87,Moderate,26.9,28.8,0.9,5.5,307.0,143.0,,,,,,
2025-01-21T14:00,88,Moderate,25.2,27.0,0.9,4.2,306.0,141.0,,,,,,
2025-01-21T15:00,89,Moderate,23.7,25.3,1.1,3.5,311.0,139.0,,,,,,
2025-01-21T16:00,90,Moderate,22.5,23.9,1.6,3.0,319.0,135.0,,,,,,
2025-01-21T17:00,97,Moderate,27.9,29.5,1.6,3.3,319.0,133.0,,,,,,
2025-01-21T18:00,101,Unhealthy for Sensitive Groups,25.4,27.0,1.7,3.0,302.0,131.0,,,,,,
2025-01-21T19:00,101,Unhealthy for Sensitive Groups,22.5,24.0,1.9,2.6,278.0,128.0,,,,,,
2025-01-21T20:00,99,Moderate,20.1,21.9,2.1,2.3,263.0,124.0,,,,,,
2025-01-21T21:00,95,Moderate,18.5,21.2,2.2,2.1,266.0,118.0,,,,,,
2025-01-21T22:00,90,Moderate,18.0,21.7,2.3,2.0,278.0,110.0,,,,,,
2025-01-21T23:00,87,Moderate,17.6,21.2,2.4,2.1,288.0,103.0,,,,,,
2025-01-22T00:00,86,Moderate,17.7,21.3,2.4,2.6,293.0,98.0,,,,,,
2025-01-22T01:00,85,Moderate,17.8,21.4,2.3,3.2,296.0,93.0,,,,,,
2025-01-22T02:00,83,Moderate,18.5,22.2,2.3,3.9,299.0,90.0,,,,,,
2025-01-22T03:00,82,Moderate,18.6,22.0,2.2,4.4,304.0,89.0,,,,,,
2025-01-22T04:00,81,Moderate,18.8,21.7,2.1,4.9,308.0,88.0,,,,,,
2025-01-22T05:00,80,Moderate,19.4,22.0,3.4,7.6,312.0,80.0,,,,,,
2025-01-22T06:00,79,Moderate,20.4,22.6,3.9,8.8,314.0,80.0,,,,,,
2025-01-22T07:00,78,Moderate,22.9,25.2,4.7,10.3,314.0,81.0,,,,,,
2025-01-22T08:00,78,Moderate,24.7,26.9,5.0,11.4,315.0,84.0,,,,,,
2025-01-22T09:00,77,Moderate,26.0,28.1,4.6,11.6,317.0,92.0,,,,,,
2025-01-22T10:00,76,Moderate,27.5,29.6,3.8,11.3,320.0,102.0,,,,,,
2025-01-22T11:00,76,Moderate,27.8,29.8,3.0,10.4,319.0,111.0,,,,,,
2025-01-22T12:00,75,Moderate,27.8,29.9,2.3,8.8,313.0,119.0,,,,,,
2025-01-22T13:00,75,Moderate,28.3,30.5,1.7,6.7,304.0,127.0,,,,,,
2025-01-22T14:00,75,Moderate,28.3,30.4,1.2,4.8,296.0,131.0,,,,,,
2025-01-22T15:00,76,Moderate,27.5,29.5,1.1,3.3,293.0,129.0,,,,,,
2025-01-22T16:00,76,Moderate,22.7,24.5,1.2,1.9,290.0,123.0,,,,,,
2025-01-22T17:00,76,Moderate,24.0,26.1,1.7,2.0,280.0,117.0,,,,,,
2025-01-22T18:00,76,Moderate,19.4,21.1,1.7,1.6,254.0,111.0,,,,,,
2025-01-22T19:00,75,Moderate,16.5,18.5,1.7,1.0,220.0,102.0,,,,,,
2025-01-22T20:00,75,Moderate,14.6,16.6,1.7,0.5,195.0,95.0,,,,,,
2025-01-22T21:00,74,Moderate,13.6,15.8,1.6,0.3,186.0,90.0,,,,,,
2025-01-22T22:00,74,Moderate,13.2,15.6,1.6,0.2,186.0,86.0,,,,,,
2025-01-22T23:00,73,Moderate,12.0,14.3,1.5,0.2,191.0,84.0,,,,,,
2025-01-23T00:00,73,Moderate,13.0,15.4,1.5,0.3,201.0,83.0,,,,,,
2025-01-23T01:00,73,Moderate,13.2,15.7,1.5,0.6,215.0,84.0,,,,,,
2025-01-23T02:00,72,Moderate,14.2,16.9,1.5,0.8,230.0,85.0,,,,,,
2025-01-23T03:00,72,Moderate,14.2,16.6,1.5,1.0,245.0,85.0,,,,,,
2025-01-23T04:00,72,Moderate,15.5,18.3,1.4,1.1,261.0,85.0,,,,,,
2025-01-23T05:00,71,Moderate,14.6,17.6,1.2,1.2,269.0,85.0,,,,,,
2025-01-23T06:00,71,Moderate,14.2,17.1,1.6,1.7,266.0,83.0,,,,,,
2025-01-23T07:00,70,Moderate,14.8,17.7,2.2,2.4,256.0,81.0,,,,,,
2025-01-23T08:00,70,Moderate,15.3,18.1,2.5,2.8,244.0,80.0,,,,,,
2025-01-23T09:00,69,Moderate,15.0,17.7,2.1,2.6,229.0,83.0,,,,,,
2025-01-23T10:00,68,Moderate,13.9,16.4,1.5,2.2,211.0,89.0,,,,,,
2025-01-23T11:00,67,Moderate,12.8,15.3,0.9,1.7,197.0,93.0,,,,,,
2025-01-23T12:00,66,Moderate,12.2,15.0,0.6,1.3,188.0,95.0,,,,,,
2025-01-23T13:00,65,Moderate,11.4,14.2,0.5,1.0,182.0,95.0,,,,,,
2025-01-23T14:00,63,Moderate,10.8,13.5,0.5,0.7,179.0,95.0,,,,,,
2025-01-23T15:00,62,Moderate,10.5,13.2,0.6,0.5,179.0,95.0,,,,,,
2025-01-23T16:00,61,Moderate,10.4,13.3,0.7,0.5,181.0,95.0,,,,,,
2025-01-23T17:00,60,Moderate,15.1,19.4,0.9,0.3,182.0,94.0,,,,,,
2025-01-23T18:00,59,Moderate,14.9,19.1,1.0,0.3,181.0,91.0,,,,,,
2025-01-23T19:00,59,Moderate,14.4,18.4,1.1,0.2,178.0,86.0,,,,,,
2025-01-23T20:00,58,Moderate,13.7,17.6,1.2,0.2,175.0,82.0,,,,,,
2025-01-23T21:00,58,Moderate,13.4,17.1,1.3,0.2,171.0,79.0,,,,,,
2025-01-23T22:00,58,Moderate,13.4,17.2,1.3,0.2,166.0,76.0,,,,,,
2025-01-23T23:00,58,Moderate,13.7,17.5,1.3,0.2,162.0,74.0,,,,,,
2025-01-24T00:00,59,Moderate,13.9,17.8,1.2,0.2,157.0,74.0,,,,,,
2025-01-24T01:00,59,Moderate,14.1,18.0,1.1,0.2,152.0,74.0,,,,,,
2025-01-24T02:00,59,Moderate,14.0,17.9,1.0,0.2,154.0,75.0,,,,,,
2025-01-24T03:00,59,Moderate,14.1,18.1,0.9,0.2,167.0,76.0,,,,,,
2025-01-24T04:00,59,Moderate,14.1,18.1,0.9,0.1,187.0,76.0,,,,,,
2025-01-24T05:00,59,Moderate,13.6,17.2,1.8,0.5,207.0,70.0,,,,,,
2025-01-24T06:00,58,Moderate,13.7,17.3,2.3,0.9,231.0,68.0,,,,,,
2025-01-24T07:00,58,Moderate,14.2,17.9,3.0,1.3,254.0,67.0,,,,,,
2025-01-24T08:00,58,Moderate,14.7,18.6,3.3,1.6,262.0,68.0,,,,,,
2025-01-24T09:00,58,Moderate,15.4,19.6,2.7,1.5,239.0,75.0,,,,,,
2025-01-24T10:00,58,Moderate,15.4,19.7,1.7,1.2,200.0,85.0,,,,,,
2025-01-24T11:00,58,Moderate,14.7,19.0,0.9,0.9,170.0,93.0,,,,,,
2025-01-24T12:00,59,Moderate,13.4,17.4,0.6,0.7,160.0,97.0,,,,,,
2025-01-24T13:00,59,Moderate,12.3,16.0,0.5,0.5,159.0,98.0,,,,,,
2025-01-24T14:00,59,Moderate,11.6,15.2,0.5,0.4,158.0,99.0,,,,,,
2025-01-24T15:00,59,Moderate,11.1,14.6,0.5,0.3,154.0,99.0,,,,,,
2025-01-24T16:00,59,Moderate,10.7,14.1,0.7,0.2,150.0,99.0,,,,,,
2025-01-24T17:00,59,Moderate,11.3,14.8,0.8,0.3,148.0,99.0,,,,,,
2025-01-24T18:00,59,Moderate,10.7,14.0,0.8,0.3,149.0,97.0,,,,,,
2025-01-24T19:00,58,Moderate,10.7,14.2,0.9,0.3,152.0,95.0,,,,,,
2025-01-24T20:00,58,Moderate,11.0,14.7,0.9,0.3,154.0,92.0,,,,,,
2025-01-24T21:00,58,Moderate,11.6,15.3,0.9,0.3,154.0,90.0,,,,,,
